Survived,PassengerId,Pclass,SibSp,Parch,Fare,countDeck,port_sex,Age_bin,Ticket_freq,poly0,poly1,poly2,poly3,poly4,poly5,poly6,poly7,poly8,poly9,poly10,poly11,poly12,poly13,poly14,poly15,poly16,poly17,poly18,poly19,poly20,poly21,poly22,poly23,poly24,poly25,poly26,poly27,poly28,poly29,poly30,poly31,poly32,poly33,poly34,poly35,poly36,poly37,poly38,poly39,poly40,poly41,poly42,poly43,poly44,poly45,poly46,poly47,poly48,poly49,poly50,poly51,poly52,poly53,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
-1,1230,2,0,0,31,1014,623,4,3,1230.0,2.0,0.0,0.0,31.0,1014.0,623.0,4.0,3.0,1512900.0,2460.0,0.0,0.0,38130.0,1247220.0,766290.0,4920.0,3690.0,4.0,0.0,0.0,62.0,2028.0,1246.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,31434.0,19313.0,124.0,93.0,1028196.0,631722.0,4056.0,3042.0,388129.0,2492.0,1869.0,16.0,12.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1231,3,0,0,7,1014,157,6,1,1231.0,3.0,0.0,0.0,7.0,1014.0,157.0,6.0,1.0,1515361.0,3693.0,0.0,0.0,8617.0,1248234.0,193267.0,7386.0,1231.0,9.0,0.0,0.0,21.0,3042.0,471.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7098.0,1099.0,42.0,7.0,1028196.0,159198.0,6084.0,1014.0,24649.0,942.0,157.0,36.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1,1232,2,0,0,10,1014,623,1,1,1232.0,2.0,0.0,0.0,10.0,1014.0,623.0,1.0,1.0,1517824.0,2464.0,0.0,0.0,12320.0,1249248.0,767536.0,1232.0,1232.0,4.0,0.0,0.0,20.0,2028.0,1246.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10140.0,6230.0,10.0,10.0,1028196.0,631722.0,1014.0,1014.0,388129.0,623.0,623.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1233,3,0,0,7,1014,623,6,1,1233.0,3.0,0.0,0.0,7.0,1014.0,623.0,6.0,1.0,1520289.0,3699.0,0.0,0.0,8631.0,1250262.0,768159.0,7398.0,1233.0,9.0,0.0,0.0,21.0,3042.0,1869.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7098.0,4361.0,42.0,7.0,1028196.0,631722.0,6084.0,1014.0,388129.0,3738.0,623.0,36.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1234,3,1,9,69,1014,623,7,11,1234.0,3.0,1.0,9.0,69.0,1014.0,623.0,7.0,11.0,1522756.0,3702.0,1234.0,11106.0,85146.0,1251276.0,768782.0,8638.0,13574.0,9.0,3.0,27.0,207.0,3042.0,1869.0,21.0,33.0,1.0,9.0,69.0,1014.0,623.0,7.0,11.0,81.0,621.0,9126.0,5607.0,63.0,99.0,4761.0,69966.0,42987.0,483.0,759.0,1028196.0,631722.0,7098.0,11154.0,388129.0,4361.0,6853.0,49.0,77.0,121.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1235,1,0,1,512,65,113,9,4,1235.0,1.0,0.0,1.0,512.0,65.0,113.0,9.0,4.0,1525225.0,1235.0,0.0,1235.0,632320.0,80275.0,139555.0,11115.0,4940.0,1.0,0.0,1.0,512.0,65.0,113.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,512.0,65.0,113.0,9.0,4.0,262144.0,33280.0,57856.0,4608.0,2048.0,4225.0,7345.0,585.0,260.0,12769.0,1017.0,452.0,81.0,36.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1,1236,3,1,1,14,1014,623,2,3,1236.0,3.0,1.0,1.0,14.0,1014.0,623.0,2.0,3.0,1527696.0,3708.0,1236.0,1236.0,17304.0,1253304.0,770028.0,2472.0,3708.0,9.0,3.0,3.0,42.0,3042.0,1869.0,6.0,9.0,1.0,1.0,14.0,1014.0,623.0,2.0,3.0,1.0,14.0,1014.0,623.0,2.0,3.0,196.0,14196.0,8722.0,28.0,42.0,1028196.0,631722.0,2028.0,3042.0,388129.0,1246.0,1869.0,4.0,6.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1,1237,3,0,0,7,1014,293,1,1,1237.0,3.0,0.0,0.0,7.0,1014.0,293.0,1.0,1.0,1530169.0,3711.0,0.0,0.0,8659.0,1254318.0,362441.0,1237.0,1237.0,9.0,0.0,0.0,21.0,3042.0,879.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7098.0,2051.0,7.0,7.0,1028196.0,297102.0,1014.0,1014.0,85849.0,293.0,293.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1,1238,2,0,0,13,1014,623,4,1,1238.0,2.0,0.0,0.0,13.0,1014.0,623.0,4.0,1.0,1532644.0,2476.0,0.0,0.0,16094.0,1255332.0,771274.0,4952.0,1238.0,4.0,0.0,0.0,26.0,2028.0,1246.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,13182.0,8099.0,52.0,13.0,1028196.0,631722.0,4056.0,1014.0,388129.0,2492.0,623.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1239,3,0,0,7,1014,113,7,1,1239.0,3.0,0.0,0.0,7.0,1014.0,113.0,7.0,1.0,1535121.0,3717.0,0.0,0.0,8673.0,1256346.0,140007.0,8673.0,1239.0,9.0,0.0,0.0,21.0,3042.0,339.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7098.0,791.0,49.0,7.0,1028196.0,114582.0,7098.0,1014.0,12769.0,791.0,113.0,49.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1,1240,2,0,0,13,1014,623,3,1,1240.0,2.0,0.0,0.0,13.0,1014.0,623.0,3.0,1.0,1537600.0,2480.0,0.0,0.0,16120.0,1257360.0,772520.0,3720.0,1240.0,4.0,0.0,0.0,26.0,2028.0,1246.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,13182.0,8099.0,39.0,13.0,1028196.0,631722.0,3042.0,1014.0,388129.0,1869.0,623.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1241,2,0,0,21,1014,293,5,2,1241.0,2.0,0.0,0.0,21.0,1014.0,293.0,5.0,2.0,1540081.0,2482.0,0.0,0.0,26061.0,1258374.0,363613.0,6205.0,2482.0,4.0,0.0,0.0,42.0,2028.0,586.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,21294.0,6153.0,105.0,42.0,1028196.0,297102.0,5070.0,2028.0,85849.0,1465.0,586.0,25.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1,1242,1,0,1,63,46,113,8,2,1242.0,1.0,0.0,1.0,63.0,46.0,113.0,8.0,2.0,1542564.0,1242.0,0.0,1242.0,78246.0,57132.0,140346.0,9936.0,2484.0,1.0,0.0,1.0,63.0,46.0,113.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,46.0,113.0,8.0,2.0,3969.0,2898.0,7119.0,504.0,126.0,2116.0,5198.0,368.0,92.0,12769.0,904.0,226.0,64.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1,1243,2,0,0,10,1014,623,4,1,1243.0,2.0,0.0,0.0,10.0,1014.0,623.0,4.0,1.0,1545049.0,2486.0,0.0,0.0,12430.0,1260402.0,774389.0,4972.0,1243.0,4.0,0.0,0.0,20.0,2028.0,1246.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10140.0,6230.0,40.0,10.0,1028196.0,631722.0,4056.0,1014.0,388129.0,2492.0,623.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1244,2,0,0,73,1014,623,1,7,1244.0,2.0,0.0,0.0,73.0,1014.0,623.0,1.0,7.0,1547536.0,2488.0,0.0,0.0,90812.0,1261416.0,775012.0,1244.0,8708.0,4.0,0.0,0.0,146.0,2028.0,1246.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5329.0,74022.0,45479.0,73.0,511.0,1028196.0,631722.0,1014.0,7098.0,388129.0,623.0,4361.0,1.0,7.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1245,2,1,2,65,1014,623,9,5,1245.0,2.0,1.0,2.0,65.0,1014.0,623.0,9.0,5.0,1550025.0,2490.0,1245.0,2490.0,80925.0,1262430.0,775635.0,11205.0,6225.0,4.0,2.0,4.0,130.0,2028.0,1246.0,18.0,10.0,1.0,2.0,65.0,1014.0,623.0,9.0,5.0,4.0,130.0,2028.0,1246.0,18.0,10.0,4225.0,65910.0,40495.0,585.0,325.0,1028196.0,631722.0,9126.0,5070.0,388129.0,5607.0,3115.0,81.0,45.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1246,3,1,2,20,1014,293,0,4,1246.0,3.0,1.0,2.0,20.0,1014.0,293.0,0.0,4.0,1552516.0,3738.0,1246.0,2492.0,24920.0,1263444.0,365078.0,0.0,4984.0,9.0,3.0,6.0,60.0,3042.0,879.0,0.0,12.0,1.0,2.0,20.0,1014.0,293.0,0.0,4.0,4.0,40.0,2028.0,586.0,0.0,8.0,400.0,20280.0,5860.0,0.0,80.0,1028196.0,297102.0,0.0,4056.0,85849.0,0.0,1172.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1,1247,1,0,0,26,41,623,9,1,1247.0,1.0,0.0,0.0,26.0,41.0,623.0,9.0,1.0,1555009.0,1247.0,0.0,0.0,32422.0,51127.0,776881.0,11223.0,1247.0,1.0,0.0,0.0,26.0,41.0,623.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,1066.0,16198.0,234.0,26.0,1681.0,25543.0,369.0,41.0,388129.0,5607.0,623.0,81.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1,1248,1,2,0,51,94,293,9,2,1248.0,1.0,2.0,0.0,51.0,94.0,293.0,9.0,2.0,1557504.0,1248.0,2496.0,0.0,63648.0,117312.0,365664.0,11232.0,2496.0,1.0,2.0,0.0,51.0,94.0,293.0,9.0,2.0,4.0,0.0,102.0,188.0,586.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,4794.0,14943.0,459.0,102.0,8836.0,27542.0,846.0,188.0,85849.0,2637.0,586.0,81.0,18.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1,1249,3,0,0,7,1014,623,8,1,1249.0,3.0,0.0,0.0,7.0,1014.0,623.0,8.0,1.0,1560001.0,3747.0,0.0,0.0,8743.0,1266486.0,778127.0,9992.0,1249.0,9.0,0.0,0.0,21.0,3042.0,1869.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7098.0,4361.0,56.0,7.0,1028196.0,631722.0,8112.0,1014.0,388129.0,4984.0,623.0,64.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1250,3,0,0,7,1014,63,2,1,1250.0,3.0,0.0,0.0,7.0,1014.0,63.0,2.0,1.0,1562500.0,3750.0,0.0,0.0,8750.0,1267500.0,78750.0,2500.0,1250.0,9.0,0.0,0.0,21.0,3042.0,189.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7098.0,441.0,14.0,7.0,1028196.0,63882.0,2028.0,1014.0,3969.0,126.0,63.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1,1251,3,1,0,15,1014,293,5,2,1251.0,3.0,1.0,0.0,15.0,1014.0,293.0,5.0,2.0,1565001.0,3753.0,1251.0,0.0,18765.0,1268514.0,366543.0,6255.0,2502.0,9.0,3.0,0.0,45.0,3042.0,879.0,15.0,6.0,1.0,0.0,15.0,1014.0,293.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,15210.0,4395.0,75.0,30.0,1028196.0,297102.0,5070.0,2028.0,85849.0,1465.0,586.0,25.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1,1252,3,8,2,69,1014,623,0,11,1252.0,3.0,8.0,2.0,69.0,1014.0,623.0,0.0,11.0,1567504.0,3756.0,10016.0,2504.0,86388.0,1269528.0,779996.0,0.0,13772.0,9.0,24.0,6.0,207.0,3042.0,1869.0,0.0,33.0,64.0,16.0,552.0,8112.0,4984.0,0.0,88.0,4.0,138.0,2028.0,1246.0,0.0,22.0,4761.0,69966.0,42987.0,0.0,759.0,1028196.0,631722.0,0.0,11154.0,388129.0,0.0,6853.0,0.0,0.0,121.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1,1253,2,1,1,37,1014,113,3,3,1253.0,2.0,1.0,1.0,37.0,1014.0,113.0,3.0,3.0,1570009.0,2506.0,1253.0,1253.0,46361.0,1270542.0,141589.0,3759.0,3759.0,4.0,2.0,2.0,74.0,2028.0,226.0,6.0,6.0,1.0,1.0,37.0,1014.0,113.0,3.0,3.0,1.0,37.0,1014.0,113.0,3.0,3.0,1369.0,37518.0,4181.0,111.0,111.0,1028196.0,114582.0,3042.0,3042.0,12769.0,339.0,339.0,9.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1,1254,2,0,0,21,1014,293,5,2,1254.0,2.0,0.0,0.0,21.0,1014.0,293.0,5.0,2.0,1572516.0,2508.0,0.0,0.0,26334.0,1271556.0,367422.0,6270.0,2508.0,4.0,0.0,0.0,42.0,2028.0,586.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,21294.0,6153.0,105.0,42.0,1028196.0,297102.0,5070.0,2028.0,85849.0,1465.0,586.0,25.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1,1255,3,0,0,8,1014,623,4,1,1255.0,3.0,0.0,0.0,8.0,1014.0,623.0,4.0,1.0,1575025.0,3765.0,0.0,0.0,10040.0,1272570.0,781865.0,5020.0,1255.0,9.0,0.0,0.0,24.0,3042.0,1869.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8112.0,4984.0,32.0,8.0,1028196.0,631722.0,4056.0,1014.0,388129.0,2492.0,623.0,16.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
